Date,Time,NQ
1160229,1715,4178.25
1160229,1730,4182.75
1160229,1745,4184
1160229,1800,4185
1160229,1815,4181.25
1160229,1830,4180.5
1160229,1845,4180.25
1160229,1900,4171.25
1160229,1915,4170.25
1160229,1930,4163.75
1160229,1945,4165.25
1160229,2000,4160.75
1160229,2015,4162.25
1160229,2030,4167
1160229,2045,4164.75
1160229,2100,4164.75
1160229,2115,4166.75
1160229,2130,4168
1160229,2145,4166.5
1160229,2200,4171
1160229,2215,4169.75
1160229,2230,4170.25
1160229,2245,4173
1160229,2300,4174
1160229,2315,4172
1160229,2330,4165.25
1160229,2345,4165.25
1160301,0,4172.25
1160301,15,4179.25
1160301,30,4175.75
1160301,45,4176.25
1160301,100,4177.25
1160301,115,4184.5
1160301,130,4185.75
1160301,145,4189.75
1160301,200,4196.5
1160301,215,4202.75
1160301,230,4204.5
1160301,245,4213.25
1160301,300,4207.75
1160301,315,4203.25
1160301,330,4205
1160301,345,4202.75
1160301,400,4202.75
1160301,415,4211.25
1160301,430,4216.5
1160301,445,4213.5
1160301,500,4213.5
1160301,515,4212.75
1160301,530,4218.75
1160301,545,4215.75
1160301,600,4209.25
1160301,615,4213
1160301,630,4212
1160301,645,4211.5
1160301,700,4209.25
1160301,715,4208.5
1160301,730,4202.25
1160301,745,4205.75
1160301,800,4208.75
1160301,815,4209.5
1160301,830,4213.5
1160301,845,4210.5
1160301,900,4217.75
1160301,915,4230
1160301,930,4248
1160301,945,4254.25
1160301,1000,4247.5
1160301,1015,4255.25
1160301,1030,4262.75
1160301,1045,4269.25
1160301,1100,4276.25
1160301,1115,4281
1160301,1130,4282.5
1160301,1145,4280.75
1160301,1200,4284.25
1160301,1215,4283.25
1160301,1230,4286.5
1160301,1245,4292.5
1160301,1300,4289.5
1160301,1315,4290.75
1160301,1330,4291.25
1160301,1345,4294.5
1160301,1400,4301.75
1160301,1415,4301.5
1160301,1430,4299.75
1160301,1445,4295.75
1160301,1500,4309.25
1160301,1515,4314.75
1160301,1545,4314.5
1160301,1600,4314.75
1160301,1715,4313
1160301,1730,4311.75
1160301,1745,4312.25
1160301,1800,4311.5
1160301,1815,4309.5
1160301,1830,4309.5
1160301,1845,4312
1160301,1900,4311.25
1160301,1915,4317
1160301,1930,4318.5
1160301,1945,4317.75
1160301,2000,4320.25
1160301,2015,4322.5
1160301,2030,4323.25
1160301,2045,4321
1160301,2100,4322.75
1160301,2115,4322.75
1160301,2130,4324.25
1160301,2145,4321.75
1160301,2200,4324.25
1160301,2215,4327.25
1160301,2230,4327.5
1160301,2245,4328.25
1160301,2300,4325.75
1160301,2315,4328.25
1160301,2330,4328
1160301,2345,4332.75
1160302,0,4330.75
1160302,15,4331.25
1160302,30,4330.75
1160302,45,4333.5
1160302,100,4332.5
1160302,115,4326.25
1160302,130,4323.5
1160302,145,4324.5
1160302,200,4319
1160302,215,4314.5
1160302,230,4316.5
1160302,245,4323.25
1160302,300,4323.5
1160302,315,4318
1160302,330,4316.5
1160302,345,4312.25
1160302,400,4309
1160302,415,4309.5
1160302,430,4309.75
1160302,445,4310.25
1160302,500,4306.25
1160302,515,4308.25
1160302,530,4307
1160302,545,4309.75
1160302,600,4310
1160302,615,4307.5
1160302,630,4309
1160302,645,4313
1160302,700,4310
1160302,715,4310
1160302,730,4306.5
1160302,745,4304
1160302,800,4304.75
1160302,815,4303.5
1160302,830,4302.25
1160302,845,4304.25
1160302,900,4295.75
1160302,915,4309
1160302,930,4302.25
1160302,945,4290.5
1160302,1000,4299.5
1160302,1015,4299
1160302,1030,4291
1160302,1045,4292.25
1160302,1100,4280.25
1160302,1115,4281.5
1160302,1130,4280.25
1160302,1145,4287.5
1160302,1200,4289
1160302,1215,4291
1160302,1230,4292
1160302,1245,4293.75
1160302,1300,4283
1160302,1315,4279.75
1160302,1330,4285.5
1160302,1345,4295.75
1160302,1400,4296.5
1160302,1415,4299.25
1160302,1430,4295.25
1160302,1445,4302
1160302,1500,4309.5
1160302,1515,4305.25
1160302,1545,4302.5
1160302,1600,4304.25
1160302,1715,4299.25
1160302,1730,4298
1160302,1745,4297.5
1160302,1800,4297.25
1160302,1815,4301.25
1160302,1830,4304.25
1160302,1845,4304
1160302,1900,4308
1160302,1915,4307.5
1160302,1930,4309.5
1160302,1945,4315.5
1160302,2000,4315.25
1160302,2015,4310.75
1160302,2030,4311.5
1160302,2045,4305.75
1160302,2100,4305.5
1160302,2115,4306.75
1160302,2130,4311.25
1160302,2145,4314.5
1160302,2200,4314.25
1160302,2215,4315.25
1160302,2230,4314.75
1160302,2245,4315.25
1160302,2300,4317.5
1160302,2315,4320.25
1160302,2330,4319.75
1160302,2345,4317
1160303,0,4319.75
1160303,15,4320.25
1160303,30,4320.5
1160303,45,4314.75
1160303,100,4315.5
1160303,115,4311
1160303,130,4309.25
1160303,145,4310.75
1160303,200,4312
1160303,215,4309
1160303,230,4302
1160303,245,4303
1160303,300,4303.25
1160303,315,4307
1160303,330,4312.75
1160303,345,4311.25
1160303,400,4314.25
1160303,415,4315.25
1160303,430,4311.75
1160303,445,4315.5
1160303,500,4317
1160303,515,4316.25
1160303,530,4312.25
1160303,545,4304.5
1160303,600,4306.5
1160303,615,4307.75
1160303,630,4306.75
1160303,645,4304.25
1160303,700,4306.75
1160303,715,4306.5
1160303,730,4306
1160303,745,4306
1160303,800,4306.75
1160303,815,4305
1160303,830,4305.75
1160303,845,4293.5
1160303,900,4292.5
1160303,915,4282.5
1160303,930,4288.75
1160303,945,4288.5
1160303,1000,4291.25
1160303,1015,4288.75
1160303,1030,4275
1160303,1045,4274.25
1160303,1100,4281.5
1160303,1115,4282
1160303,1130,4278.25
1160303,1145,4283
1160303,1200,4282.5
1160303,1215,4286.5
1160303,1230,4284.25
1160303,1245,4293.75
1160303,1300,4296.5
1160303,1315,4293.25
1160303,1330,4295.5
1160303,1345,4297.5
1160303,1400,4297
1160303,1415,4295
1160303,1430,4295.25
1160303,1445,4301
1160303,1500,4301.75
1160303,1515,4298
1160303,1545,4301
1160303,1600,4301.25
1160303,1715,4297.25
1160303,1730,4297.25
1160303,1745,4297.25
1160303,1800,4296.5
1160303,1815,4297.5
1160303,1830,4298
1160303,1845,4297
1160303,1900,4298.25
1160303,1915,4296.75
1160303,1930,4298.25
1160303,1945,4299.25
1160303,2000,4297.25
1160303,2015,4298.5
1160303,2030,4300.75
1160303,2045,4300
1160303,2100,4302.25
1160303,2115,4303.25
1160303,2130,4304.5
1160303,2145,4304
1160303,2200,4302.5
1160303,2215,4299.5
1160303,2230,4300.25
1160303,2245,4300
1160303,2300,4301.25
1160303,2315,4296.75
1160303,2330,4298.25
1160303,2345,4296.25
1160304,0,4297.5
1160304,15,4298.75
1160304,30,4297.25
1160304,45,4297
1160304,100,4300.75
1160304,115,4301.75
1160304,130,4303
1160304,145,4304.5
1160304,200,4301.5
1160304,215,4297.75
1160304,230,4293.75
1160304,245,4297.75
1160304,300,4296.75
1160304,315,4294.25
1160304,330,4292.75
1160304,345,4297.5
1160304,400,4296.75
1160304,415,4298.25
1160304,430,4298.5
1160304,445,4299.5
1160304,500,4301.5
1160304,515,4309.75
1160304,530,4305.5
1160304,545,4308.5
1160304,600,4311.75
1160304,615,4310.25
1160304,630,4310.75
1160304,645,4313.25
1160304,700,4314.25
1160304,715,4311.5
1160304,730,4311.5
1160304,745,4315
1160304,800,4300.5
1160304,815,4304.75
1160304,830,4307.5
1160304,845,4286
1160304,900,4283.5
1160304,915,4290.25
1160304,930,4287.5
1160304,945,4298.5
1160304,1000,4301.75
1160304,1015,4313.25
1160304,1030,4311
1160304,1045,4304.75
1160304,1100,4312.25
1160304,1115,4309.25
1160304,1130,4308.75
1160304,1145,4311.25
1160304,1200,4318
1160304,1215,4313.75
1160304,1230,4318.5
1160304,1245,4326
1160304,1300,4329.25
1160304,1315,4320.5
1160304,1330,4312.25
1160304,1345,4303.5
1160304,1400,4296.75
1160304,1415,4294.5
1160304,1430,4306
1160304,1445,4306.75
1160304,1500,4303.75
1160304,1515,4300.25
1160304,1545,4295.5
1160304,1600,4297.5
1160306,1715,4297.25
1160306,1730,4298
1160306,1745,4295.5
1160306,1800,4294.25
1160306,1815,4289.75
1160306,1830,4289
1160306,1845,4290
1160306,1900,4290.5
1160306,1915,4288.5
1160306,1930,4290.75
1160306,1945,4292
1160306,2000,4296.75
1160306,2015,4295.75
1160306,2030,4296.75
1160306,2045,4291
1160306,2100,4287.5
1160306,2115,4287.5
1160306,2130,4289
1160306,2145,4291
1160306,2200,4294
1160306,2215,4290.75
1160306,2230,4292.25
1160306,2245,4293.5
1160306,2300,4292.25
1160306,2315,4289.5
1160306,2330,4289
1160306,2345,4289
1160307,0,4287.75
1160307,15,4289.25
1160307,30,4291.5
1160307,45,4291.25
1160307,100,4292.75
1160307,115,4293.5
1160307,130,4293
1160307,145,4288.5
1160307,200,4289.25
1160307,215,4294.75
1160307,230,4289.25
1160307,245,4281.25
1160307,300,4285
1160307,315,4288.5
1160307,330,4291.75
1160307,345,4286
1160307,400,4279
1160307,415,4274
1160307,430,4278.75
1160307,445,4275.25
1160307,500,4277
1160307,515,4279.25
1160307,530,4281
1160307,545,4277.25
1160307,600,4278.5
1160307,615,4281.5
1160307,630,4282.25
1160307,645,4281.25
1160307,700,4284.5
1160307,715,4283.25
1160307,730,4282.75
1160307,745,4278.75
1160307,800,4278
1160307,815,4280.5
1160307,830,4281
1160307,845,4285
1160307,900,4268
1160307,915,4268.75
1160307,930,4266
1160307,945,4277.75
1160307,1000,4277.25
1160307,1015,4286.5
1160307,1030,4286.5
1160307,1045,4302.75
1160307,1100,4296.25
1160307,1115,4293.75
1160307,1130,4295
1160307,1145,4301.25
1160307,1200,4296
1160307,1215,4299.5
1160307,1230,4282.75
1160307,1245,4274.5
1160307,1300,4271.5
1160307,1315,4271
1160307,1330,4259
1160307,1345,4252.75
1160307,1400,4255.25
1160307,1415,4261.25
1160307,1430,4270.25
1160307,1445,4277.25
1160307,1500,4278
1160307,1515,4277.5
1160307,1545,4279
1160307,1600,4280.25
1160307,1715,4276.5
1160307,1730,4276.5
1160307,1745,4275
1160307,1800,4279
1160307,1815,4278.25
1160307,1830,4271.5
1160307,1845,4270.75
1160307,1900,4267.25
1160307,1915,4265
1160307,1930,4261.75
1160307,1945,4259
1160307,2000,4254.5
1160307,2015,4250.75
1160307,2030,4252.75
1160307,2045,4254.25
1160307,2100,4252
1160307,2115,4252.5
1160307,2130,4250.75
1160307,2145,4252
1160307,2200,4250.75
1160307,2215,4253.75
1160307,2230,4253.75
1160307,2245,4256.5
1160307,2300,4264.25
1160307,2315,4261
1160307,2330,4259.75
1160307,2345,4262.5
1160308,0,4261.5
1160308,15,4256.5
1160308,30,4257.5
1160308,45,4255
1160308,100,4257.75
1160308,115,4254.5
1160308,130,4248.5
1160308,145,4249.75
1160308,200,4248.25
1160308,215,4244.75
1160308,230,4235.5
1160308,245,4241.25
1160308,300,4237.75
1160308,315,4243.75
1160308,330,4244
1160308,345,4237.25
1160308,400,4236
1160308,415,4236.5
1160308,430,4232.25
1160308,445,4236.5
1160308,500,4235.75
1160308,515,4243
1160308,530,4243.25
1160308,545,4244.75
1160308,600,4246
1160308,615,4255.75
1160308,630,4254.5
1160308,645,4255
1160308,700,4258.75
1160308,715,4255.75
1160308,730,4253
1160308,745,4262.25
1160308,800,4258
1160308,815,4254.5
1160308,830,4247.75
1160308,845,4243.75
1160308,900,4260
1160308,915,4255.5
1160308,930,4246
1160308,945,4244.25
1160308,1000,4252.25
1160308,1015,4254
1160308,1030,4263.75
1160308,1045,4263
1160308,1100,4272.25
1160308,1115,4272.5
1160308,1130,4277.25
1160308,1145,4272.75
1160308,1200,4271.5
1160308,1215,4265.5
1160308,1230,4277.5
1160308,1245,4280.25
1160308,1300,4279.5
1160308,1315,4278
1160308,1330,4267
1160308,1345,4267.75
1160308,1400,4261.75
1160308,1415,4259
1160308,1430,4250.5
1160308,1445,4254.25
1160308,1500,4241
1160308,1515,4249.25
1160308,1530,4250.25
1160308,1545,4250
1160308,1600,4250.75
1160308,1715,4252
1160308,1730,4245.25
1160308,1745,4247
1160308,1800,4247.25
1160308,1815,4243.25
1160308,1830,4248.75
1160308,1845,4246
1160308,1900,4245.5
1160308,1915,4251.5
1160308,1930,4248
1160308,1945,4248.25
1160308,2000,4249.25
1160308,2015,4249.25
1160308,2030,4247.5
1160308,2045,4249.75
1160308,2100,4248
1160308,2115,4250.5
1160308,2130,4248.75
1160308,2145,4249.75
1160308,2200,4250
1160308,2215,4248.25
1160308,2230,4251.25
1160308,2245,4251.5
1160308,2300,4251
1160308,2315,4258.75
1160308,2330,4257.5
1160308,2345,4258.5
1160309,0,4257.5
1160309,15,4256
1160309,30,4256.5
1160309,45,4258.75
1160309,100,4257.75
1160309,115,4262.75
1160309,130,4259
1160309,145,4257.25
1160309,200,4253.25
1160309,215,4256
1160309,230,4261.5
1160309,245,4259
1160309,300,4253
1160309,315,4262.25
1160309,330,4266
1160309,345,4260.5
1160309,400,4261.25
1160309,415,4257
1160309,430,4255.5
1160309,445,4257.25
1160309,500,4265.75
1160309,515,4272.25
1160309,530,4271.5
1160309,545,4267.5
1160309,600,4268
1160309,615,4275.75
1160309,630,4271.25
1160309,645,4269.75
1160309,700,4266.75
1160309,715,4269.75
1160309,730,4266.5
1160309,745,4263.75
1160309,800,4264.5
1160309,815,4262.75
1160309,830,4258.75
1160309,845,4248.75
1160309,900,4243.25
1160309,915,4245.25
1160309,930,4253.25
1160309,945,4262.75
1160309,1000,4241.5
1160309,1015,4249.25
1160309,1030,4258.5
1160309,1045,4261.75
1160309,1100,4265
1160309,1115,4262.5
1160309,1130,4263.25
1160309,1145,4255.75
1160309,1200,4252
1160309,1215,4257.25
1160309,1230,4253.75
1160309,1245,4256.75
1160309,1300,4266.5
1160309,1315,4265.75
1160309,1330,4268
1160309,1345,4264.25
1160309,1400,4266
1160309,1415,4258.75
1160309,1430,4260.5
1160309,1445,4264
1160309,1500,4269.75
1160309,1515,4271.5
1160309,1545,4273.5
1160309,1600,4272
1160309,1715,4273.5
1160309,1745,4269.25
1160309,1800,4268.75
1160309,1815,4269.5
1160309,1830,4267
1160309,1845,4268.25
1160309,1900,4267.25
1160309,1915,4268
1160309,1930,4272.5
1160309,1945,4282.25
1160309,2000,4279.25
1160309,2015,4278.25
1160309,2030,4279.5
1160309,2045,4282
1160309,2100,4279.5
1160309,2115,4276.75
1160309,2130,4278.75
1160309,2145,4280
1160309,2200,4278.25
1160309,2215,4276.75
1160309,2230,4274.75
1160309,2245,4269.75
1160309,2300,4271.5
1160309,2315,4268.75
1160309,2330,4271.75
1160309,2345,4269.5
1160310,0,4268
1160310,15,4268
1160310,30,4273
1160310,45,4271
1160310,100,4268
1160310,115,4268.25
1160310,130,4261.75
1160310,145,4265.5
1160310,200,4270
1160310,215,4271.75
1160310,230,4282.25
1160310,245,4284
1160310,300,4281.25
1160310,315,4283.25
1160310,330,4277.25
1160310,345,4273.75
1160310,400,4271.25
1160310,415,4275.25
1160310,430,4276.5
1160310,445,4277
1160310,500,4273.75
1160310,515,4273.75
1160310,530,4281.75
1160310,545,4281.25
1160310,600,4280.5
1160310,615,4292
1160310,630,4290.5
1160310,645,4289.75
1160310,700,4320.5
1160310,715,4313.5
1160310,730,4314.5
1160310,745,4316.75
1160310,800,4303.25
1160310,815,4293.5
1160310,830,4289.5
1160310,845,4293.25
1160310,900,4309.5
1160310,915,4300.5
1160310,930,4292
1160310,945,4277.25
1160310,1000,4258.75
1160310,1015,4260.75
1160310,1030,4243.5
1160310,1045,4248.75
1160310,1100,4249
1160310,1115,4251.25
1160310,1130,4243
1160310,1145,4215.5
1160310,1200,4223
1160310,1215,4211.25
1160310,1230,4227
1160310,1245,4227
1160310,1300,4220.25
1160310,1315,4221.25
1160310,1330,4235.75
1160310,1345,4251.5
1160310,1400,4253.25
1160310,1415,4259
1160310,1430,4272.25
1160310,1445,4256.75
1160310,1500,4263.5
1160310,1515,4262
1160310,1545,4267.75
1160310,1600,4265.75
1160310,1715,4261.75
1160310,1730,4264.25
1160310,1745,4269
1160310,1800,4262
1160310,1815,4264
1160310,1830,4264.5
1160310,1845,4262.75
1160310,1900,4264.75
1160310,1915,4264.25
1160310,1930,4266
1160310,1945,4272.25
1160310,2000,4278.75
1160310,2015,4275.5
1160310,2030,4271.75
1160310,2045,4274.75
1160310,2100,4275.25
1160310,2115,4278
1160310,2130,4282.5
1160310,2145,4291.25
1160310,2200,4294.75
1160310,2215,4293.25
1160310,2230,4300.75
1160310,2245,4300.5
1160310,2300,4299.25
1160310,2315,4299.75
1160310,2330,4299.75
1160310,2345,4292.5
1160311,0,4296.5
1160311,15,4295.75
1160311,30,4297
1160311,45,4301.25
1160311,100,4300.25
1160311,115,4303.25
1160311,130,4313.75
1160311,145,4308.5
1160311,200,4309
1160311,215,4321.75
1160311,230,4309.75
1160311,245,4308.25
1160311,300,4311.5
1160311,315,4306.5
1160311,330,4308.25
1160311,345,4307.5
1160311,400,4311.25
1160311,415,4314.25
1160311,430,4318.5
1160311,445,4316
1160311,500,4316.75
1160311,515,4317
1160311,530,4317.75
1160311,545,4311.25
1160311,600,4309.75
1160311,615,4308.25
1160311,630,4310.5
1160311,645,4309.75
1160311,700,4309.75
1160311,715,4311
1160311,730,4306.5
1160311,745,4304.25
1160311,800,4307.75
1160311,815,4310
1160311,830,4309.75
1160311,845,4311.75
1160311,900,4311.75
1160311,915,4303
1160311,930,4310
1160311,945,4320
1160311,1000,4317.75
1160311,1015,4316.5
1160311,1030,4318.25
1160311,1045,4319.75
1160311,1100,4318.5
1160311,1115,4318.75
1160311,1130,4320
1160311,1145,4319
1160311,1200,4317.5
1160311,1215,4314.25
1160311,1230,4316.5
1160311,1245,4314.5
1160311,1300,4323
1160311,1315,4322
1160311,1330,4322.5
1160311,1345,4320.75
1160311,1400,4322.75
1160311,1415,4328.5
1160311,1430,4332.5
1160311,1445,4335
1160311,1500,4338.5
1160311,1515,4330.5
1160311,1530,4332
1160311,1545,4332.25
1160311,1600,4335
1160313,1715,4334
1160313,1730,4331.75
1160313,1745,4328.75
1160313,1800,4326.75
1160313,1815,4328.25
1160313,1830,4327.5
1160313,1845,4325.5
1160313,1900,4331
1160313,1915,4326
1160313,1930,4325.5
1160313,1945,4327.5
1160313,2000,4329.25
1160313,2015,4329.25
1160313,2030,4329.75
1160313,2045,4325.75
1160313,2100,4328.5
1160313,2115,4326.5
1160313,2130,4329.75
1160313,2145,4332.25
1160313,2200,4332.5
1160313,2215,4331.5
1160313,2230,4332.25
1160313,2245,4328.5
1160313,2300,4328.5
1160313,2315,4330.25
1160313,2330,4329.75
1160313,2345,4329
1160314,0,4326.5
1160314,15,4328.5
1160314,30,4325.75
1160314,45,4326.5
1160314,100,4326.5
1160314,115,4325.5
1160314,130,4325
1160314,145,4324.75
1160314,200,4325.75
1160314,215,4324.75
1160314,230,4328
1160314,245,4326
1160314,300,4329.25
1160314,315,4335.25
1160314,330,4336
1160314,345,4331.5
1160314,400,4326.5
1160314,415,4328.5
1160314,430,4329.75
1160314,445,4335.25
1160314,500,4326.75
1160314,515,4326.75
1160314,530,4329
1160314,545,4327.75
1160314,600,4327.25
1160314,615,4325
1160314,630,4326.25
1160314,645,4321.5
1160314,700,4319
1160314,715,4320
1160314,730,4320.5
1160314,745,4320.5
1160314,800,4320
1160314,815,4320.25
1160314,830,4321
1160314,845,4329.75
1160314,900,4326
1160314,915,4331
1160314,930,4335.25
1160314,945,4344
1160314,1000,4339.25
1160314,1015,4342.5
1160314,1030,4344.25
1160314,1045,4345
1160314,1100,4341
1160314,1115,4345.5
1160314,1130,4347.5
1160314,1145,4350.5
1160314,1200,4351.25
1160314,1215,4349
1160314,1230,4350.5
1160314,1245,4350.75
1160314,1300,4347.75
1160314,1315,4342.25
1160314,1330,4345.25
1160314,1345,4348
1160314,1400,4351.5
1160314,1415,4347.75
1160314,1430,4351.75
1160314,1445,4349.25
1160314,1500,4344.5
1160314,1515,4343.75
1160314,1545,4344.75
1160314,1600,4344
1160314,1715,4344.5
1160314,1730,4345
1160314,1745,4343.25
1160314,1800,4344.75
1160314,1815,4344.25
1160314,1830,4344.25
1160314,1845,4343.5
1160314,1900,4344.25
1160314,1915,4344.25
1160314,1930,4342.5
1160314,1945,4343.25
1160314,2000,4342.5
1160314,2015,4339.75
1160314,2030,4338
1160314,2045,4338.5
1160314,2100,4337
